State,Year,Income,Unemployment,Population_Density,AgeAdj_Rate,z_Income,z_Unemployment,z_Population_Density,z_AgeAdj_Rate
Maryland,2011.0,92760,7.2,229.5526640168526,8.9,1.6335602079246512,0.7886223621870729,0.16311492940238548,-0.5949694896768558
Maryland,2012.0,94910,7.0,229.5526640168526,9.6,1.8103642049398287,0.689698193774991,0.16311492940238548,-0.4441347046062693
Maryland,2013.0,90530,6.6,229.5526640168526,9.4,1.4501774575321644,0.491849856950827,0.16311492940238548,-0.4872303574835796
Maryland,2014.0,98030,5.8,229.5526640168526,8.7,2.0669355866548775,0.09615318330249945,0.16311492940238548,-0.6380651425541666
Maryland,2015.0,94790,5.1,229.5526640168526,11.7,1.8004960748738654,-0.25008140613978735,0.16311492940238548,0.008369650605490709
Maryland,2016.0,94170,4.5,229.5526640168526,11.6,1.749510736199721,-0.5468539113760329,0.16311492940238548,-0.013178175833164456
Maryland,2017.0,103000,4.3,229.5526640168526,12.2,2.475640640220195,-0.6457780797881149,0.16311492940238548,0.11610878279876692
Maryland,2018.0,106000,3.9,229.5526640168526,11.5,2.72234389186928,-0.8436264166122787,0.16311492940238548,-0.03472600227181962
Maryland,2019.0,115800,3.4,229.5526640168526,12.3,3.528241180589625,-1.0909368376424835,0.16311492940238548,0.13765660923742246
Maryland,2020.0,113700,6.5,245.60239960233116,13.4,3.3555489044352655,0.4423877727447862,0.1941056554267452,0.37468270006263005
Massachusetts,2000.0,79940,2.7,314.2418641048447,2.7,0.5793149792108938,-1.43717142708477,0.3266428444369363,-1.930934728873481
Massachusetts,2001.0,87370,3.7,314.2418641048447,3.0,1.1903166991284615,-0.9425505850243604,0.3266428444369363,-1.8662912495575152
Massachusetts,2002.0,82340,5.3,314.2418641048447,3.1,0.776677580530162,-0.15115723772770534,0.3266428444369363,-1.84474342311886
Massachusetts,2003.0,82440,5.7,314.2418641048447,3.1,0.7849010222517981,0.04669109909645866,0.3266428444369363,-1.84474342311886
Massachusetts,2004.0,82100,5.1,314.2418641048447,3.1,0.7569413203982351,-0.25008140613978735,0.3266428444369363,-1.84474342311886
Massachusetts,2005.0,85920,4.8,314.2418641048447,3.4,1.071076794164737,-0.3984676587579101,0.3266428444369363,-1.7800999438028942
Massachusetts,2006.0,82470,4.9,314.2418641048447,3.2,0.787368054768289,-0.34900557455186887,0.3266428444369363,-1.823195596680205
Massachusetts,2007.0,84970,4.6,314.2418641048447,3.5,0.9929540978091933,-0.4973918271699921,0.3266428444369363,-1.7585521173642389
Massachusetts,2008.0,84560,5.5,314.2418641048447,3.3,0.959237986750485,-0.05223306931562333,0.3266428444369363,-1.8016477702415492
Massachusetts,2009.0,83570,8.1,314.2418641048447,3.1,0.8778259137062869,1.2337811200414412,0.3266428444369363,-1.84474342311886
Massachusetts,2010.0,84610,8.3,324.0679961933075,4.0,0.9633497076113031,1.3327052884535238,0.34561630140206184,-1.6508129851709628
Massachusetts,2011.0,85260,7.3,324.0679961933075,3.7,1.0168020788019383,0.8380844463931137,0.34561630140206184,-1.7154564644869283
Massachusetts,2012.0,84100,6.7,324.0679961933075,3.3,0.9214101548309586,0.5413119411568682,0.34561630140206184,-1.8016477702415492
Massachusetts,2013.0,81620,6.7,324.0679961933075,2.9,0.7174688001343815,0.5413119411568682,0.34561630140206184,-1.8878390759961703
Massachusetts,2014.0,81280,5.7,324.0679961933075,3.1,0.6895090982808185,0.04669109909645866,0.34561630140206184,-1.84474342311886
Massachusetts,2015.0,87410,4.8,324.0679961933075,2.9,1.1936060758171159,-0.3984676587579101,0.34561630140206184,-1.8878390759961703
Massachusetts,2016.0,92260,3.9,324.0679961933075,3.3,1.5924429993164702,-0.8436264166122787,0.34561630140206184,-1.8016477702415492
Massachusetts,2017.0,95660,3.8,324.0679961933075,3.7,1.8720400178521002,-0.8930885008183197,0.34561630140206184,-1.7154564644869283
Massachusetts,2018.0,106200,3.3,324.0679961933075,3.4,2.7387907753125527,-1.1403989218485244,0.34561630140206184,-1.7800999438028942
Massachusetts,2019.0,106300,3.0,324.0679961933075,3.3,2.747014217034189,-1.2887851744666472,0.34561630140206184,-1.8016477702415492
Massachusetts,2020.0,105300,9.3,347.93833242464837,3.7,2.664779799817827,1.8273261305139332,0.3917079672936887,-1.7154564644869283
Michigan,2000.0,77820,3.6,67.78088419581591,10.7,0.40497801471220696,-0.9920126692304014,-0.14925313923064717,-0.2071086137810617
Michigan,2001.0,75320,5.2,67.78088419581591,10.7,0.19939197167130268,-0.2006193219337461,-0.14925313923064717,-0.2071086137810617
Michigan,2002.0,70540,6.3,67.78088419581591,10.9,-0.19368854262290636,0.34346360433270423,-0.14925313923064717,-0.164012960903751
Michigan,2003.0,72840,7.2,67.78088419581591,10.2,-0.0045493830252743865,0.7886223621870729,-0.14925313923064717,-0.3148477459743379
Michigan,2004.0,66690,7.0,67.78088419581591,10.5,-0.5102910489058989,0.689698193774991,-0.14925313923064717,-0.25020426665837203
Michigan,2005.0,70450,6.8,67.78088419581591,10.7,-0.2010896401723789,0.590774025362909,-0.14925313923064717,-0.2071086137810617
Michigan,2006.0,72510,7.0,67.78088419581591,11.5,-0.03168674070667375,0.689698193774991,-0.14925313923064717,-0.03472600227181962
Michigan,2007.0,71750,7.0,67.78088419581591,10.9,-0.09418489779110867,0.689698193774991,-0.14925313923064717,-0.164012960903751
Michigan,2008.0,69800,8.0,67.78088419581591,10.9,-0.254542011363014,1.1843190358354005,-0.14925313923064717,-0.164012960903751
Michigan,2009.0,64740,13.7,67.78088419581591,11.0,-0.6706481624778043,4.003657835579734,-0.14925313923064717,-0.14246513446509582
Michigan,2010.0,64260,12.6,67.40711707719377,10.8,-0.710120682741658,3.459574909313284,-0.14997485295038057,-0.18556078734240616
Michigan,2011.0,65830,10.4,67.40711707719377,11.7,-0.58101264771197,2.371409056780384,-0.14997485295038057,0.008369650605490709
Michigan,2012.0,66080,9.1,67.40711707719377,12.2,-0.5604540434078796,1.728401962101851,-0.14997485295038057,0.11610878279876692
Michigan,2013.0,73840,8.8,67.40711707719377,11.9,0.07768503419108734,1.5800157094837286,-0.14997485295038057,0.05146530348280142
Michigan,2014.0,66930,7.2,67.40711707719377,11.0,-0.4905547887739722,0.7886223621870729,-0.14997485295038057,-0.14246513446509582
Michigan,2015.0,69820,5.4,67.40711707719377,11.6,-0.2528973230186868,-0.10169515352166411,-0.14997485295038057,-0.013178175833164456
Michigan,2016.0,72890,5.0,67.40711707719377,12.3,-0.0004376621644563008,-0.2995434903458281,-0.14997485295038057,0.13765660923742246
Michigan,2017.0,70770,4.6,67.40711707719377,11.2,-0.17477462666314314,-0.4973918271699921,-0.14997485295038057,-0.0993694815877855
Michigan,2018.0,74350,4.1,67.40711707719377,12.8,0.11962458697143181,-0.7447022482001969,-0.14997485295038057,0.24539574143069867
Michigan,2019.0,77710,4.1,67.40711707719377,12.0,0.3959322288184072,-0.7447022482001969,-0.14997485295038057,0.07301312992145659
Michigan,2020.0,77240,10.0,68.72810326384148,14.5,0.3572820527267172,2.1735607199562197,-0.14742413672366572,0.6117087908878376
Minnesota,2000.0,92760,3.2,23.852528921902636,6.3,1.6335602079246512,-1.1898610060545651,-0.2340751984941233,-1.1552129770818922
Minnesota,2001.0,88090,3.8,23.852528921902636,6.4,1.2495254795242419,-0.8930885008183197,-0.2340751984941233,-1.133665150643237
Minnesota,2002.0,90210,4.5,23.852528921902636,6.0,1.4238624440229286,-0.5468539113760329,-0.2340751984941233,-1.219856456397858
Minnesota,2003.0,85460,4.9,23.852528921902636,6.4,1.0332489622452106,-0.34900557455186887,-0.2340751984941233,-1.133665150643237
Minnesota,2004.0,88550,4.7,23.852528921902636,7.0,1.2873533114437683,-0.4479297429639509,-0.2340751984941233,-1.0043781920113055
Minnesota,2005.0,83160,4.1,23.852528921902636,6.9,0.8441098026475786,-0.7447022482001969,-0.2340751984941233,-1.0259260184499606
Minnesota,2006.0,83790,4.0,23.852528921902636,6.4,0.8959174854938865,-0.7941643324062376,-0.2340751984941233,-1.133665150643237
Minnesota,2007.0,84380,4.6,23.852528921902636,6.4,0.9444357916515399,-0.4973918271699921,-0.2340751984941233,-1.133665150643237
Minnesota,2008.0,77000,5.4,23.852528921902636,7.0,0.3375457925947904,-0.10169515352166411,-0.2340751984941233,-1.0043781920113055
Minnesota,2009.0,78950,7.8,23.852528921902636,6.1,0.49790290616669575,1.0853948674233185,-0.2340751984941233,-1.1983086299592027
Minnesota,2010.0,72650,7.4,25.71654934640486,6.6,-0.020173922296383113,0.887546530599155,-0.23047592759200167,-1.0905694977659266
Minnesota,2011.0,77870,6.5,25.71654934640486,7.1,0.4090897355730251,0.4423877727447862,-0.23047592759200167,-0.9828303655726504
Minnesota,2012.0,81640,5.6,25.71654934640486,6.8,0.7191134884787087,-0.002770985109582556,-0.23047592759200167,-1.047473844888616
Minnesota,2013.0,83970,5.0,25.71654934640486,7.6,0.9107196805928316,-0.2995434903458281,-0.23047592759200167,-0.8750912333793741
Minnesota,2014.0,86550,4.2,25.71654934640486,6.6,1.1228844770110449,-0.6952401639941557,-0.23047592759200167,-1.0905694977659266
Minnesota,2015.0,88530,3.7,25.71654934640486,7.3,1.285708623099441,-0.9425505850243604,-0.23047592759200167,-0.9397347126953398
Minnesota,2016.0,89650,3.9,25.71654934640486,7.4,1.3778111703817661,-0.8436264166122787,-0.23047592759200167,-0.9181868862566844
Minnesota,2017.0,87800,3.4,25.71654934640486,8.0,1.2256774985314969,-1.0909368376424835,-0.23047592759200167,-0.788899927624753
Minnesota,2018.0,88330,2.9,25.71654934640486,7.6,1.2692617396561687,-1.3382472586726881,-0.23047592759200167,-0.8750912333793741
Minnesota,2019.0,98680,3.3,25.71654934640486,7.9,2.1203879578455127,-1.1403989218485244,-0.23047592759200167,-0.8104477540634082
Minnesota,2020.0,94460,6.3,27.66844073887984,8.7,1.773358717192466,0.34346360433270423,-0.22670698504143225,-0.6380651425541666
Mississippi,2000.0,58640,5.4,23.40613721755702,16.5,-1.1722781074976107,-0.10169515352166411,-0.23493714434583182,1.0426653196609426
Mississippi,2001.0,50430,5.5,23.40613721755702,17.5,-1.8474226728439405,-0.05223306931562333,-0.23493714434583182,1.2581435840474948
Mississippi,2002.0,51000,6.6,23.40613721755702,17.1,-1.8005490550306145,0.491849856950827,-0.23493714434583182,1.1719522782928742
Mississippi,2003.0,52950,6.3,23.40613721755702,16.7,-1.640191941458709,0.34346360433270423,-0.23493714434583182,1.0857609725382529
Mississippi,2004.0,54850,6.2,23.40613721755702,16.3,-1.4839465487476218,0.2940015201266634,-0.23493714434583182,0.9995696667836321
Mississippi,2005.0,50430,7.5,23.40613721755702,15.9,-1.8474226728439405,0.9370086148051957,-0.23493714434583182,0.913378361029011
Mississippi,2006.0,51770,6.5,23.40613721755702,16.4,-1.7372285537740157,0.4423877727447862,-0.23493714434583182,1.0211174932222868
Mississippi,2007.0,54180,6.1,23.40613721755702,18.3,-1.539043608282584,0.24453943592062222,-0.23493714434583182,1.430526195556737
Mississippi,2008.0,51090,6.6,23.40613721755702,19.0,-1.7931479574811418,0.491849856950827,-0.23493714434583182,1.5813609806273234
Mississippi,2009.0,49380,9.5,23.40613721755702,16.7,-1.9337688109211204,1.9262502989260148,-0.23493714434583182,1.0857609725382529
Mississippi,2010.0,52990,10.4,24.41522346350433,16.1,-1.6369025647700546,2.371409056780384,-0.23298868138103399,0.9564740139063218
Mississippi,2011.0,55340,10.0,24.41522346350433,17.9,-1.4436516843116045,2.1735607199562197,-0.23298868138103399,1.3443348898021155
Mississippi,2012.0,48410,9.0,24.41522346350433,18.1,-2.013536195620991,1.67893987789581,-0.23298868138103399,1.3874305426794267
Mississippi,2013.0,42210,8.5,24.41522346350433,17.7,-2.5233895823624337,1.4316294568656054,-0.23298868138103399,1.3012392369248051
Mississippi,2014.0,45720,7.5,24.41522346350433,18.1,-2.234746777933004,0.9370086148051957,-0.23298868138103399,1.3874305426794267
Mississippi,2015.0,51570,6.4,24.41522346350433,19.5,-1.7536754372172882,0.39292568853874543,-0.23298868138103399,1.6891001128205998
Mississippi,2016.0,52470,5.8,24.41522346350433,19.7,-1.6796644617225627,0.09615318330249945,-0.23298868138103399,1.7321957656979101
Mississippi,2017.0,54300,5.1,24.41522346350433,21.2,-1.5291754782166207,-0.25008140613978735,-0.23298868138103399,2.0554131622777385
Mississippi,2018.0,52620,4.8,24.41522346350433,22.7,-1.6673292991401083,-0.3984676587579101,-0.23298868138103399,2.378630558857567
Mississippi,2019.0,54280,5.5,24.41522346350433,24.0,-1.530820166560948,-0.05223306931562333,-0.23298868138103399,2.6587523025600857
Mississippi,2020.0,54140,7.9,24.36570674347146,28.5,-1.5423329849712386,1.1348569516293598,-0.23308429411533674,3.6284044922995715
Missouri,2000.0,77110,3.6,31.42453110736061,13.2,0.3465915784885902,-0.9920126692304014,-0.21945428191044464,0.33158704718531934
Missouri,2001.0,69120,4.6,31.42453110736061,13.1,-0.31046141507013997,-0.4973918271699921,-0.21945428191044464,0.3100392207466642
Missouri,2002.0,70650,5.4,31.42453110736061,12.2,-0.18464275672910654,-0.10169515352166411,-0.21945428191044464,0.11610878279876692
Missouri,2003.0,70800,5.6,31.42453110736061,11.4,-0.1723075941466523,-0.002770985109582556,-0.21945428191044464,-0.05627382871047479
Missouri,2004.0,66500,5.9,31.42453110736061,11.5,-0.5259155881770077,0.14561526750854065,-0.21945428191044464,-0.03472600227181962
Missouri,2005.0,65930,5.4,31.42453110736061,12.9,-0.5727892059903339,-0.10169515352166411,-0.21945428191044464,0.26694356786935386
Missouri,2006.0,66450,4.8,31.42453110736061,13.0,-0.5300273090378258,-0.3984676587579101,-0.21945428191044464,0.288491394308009
Missouri,2007.0,66860,5.1,31.42453110736061,12.6,-0.4963111979791175,-0.25008140613978735,-0.21945428191044464,0.20230008855338796
Missouri,2008.0,64540,6.1,31.42453110736061,13.7,-0.6870950459210766,0.24453943592062222,-0.21945428191044464,0.4393261793785955
Missouri,2009.0,68650,9.3,31.42453110736061,13.6,-0.34911159116183,1.8273261305139332,-0.21945428191044464,0.41777835293994037
Missouri,2010.0,63620,9.6,33.635768662023985,13.9,-0.7627507097601295,1.9757123831320555,-0.2151845631436538,0.48242183225590624
Missouri,2011.0,61640,8.5,33.635768662023985,13.9,-0.9255748558485256,1.4316294568656054,-0.2151845631436538,0.48242183225590624
Missouri,2012.0,65750,6.9,33.635768662023985,14.5,-0.587591401089279,0.6402361095689502,-0.2151845631436538,0.6117087908878376
Missouri,2013.0,60440,6.7,33.635768662023985,14.3,-1.0242561565081598,0.5413119411568682,-0.2151845631436538,0.5686131380105273
Missouri,2014.0,72890,6.1,33.635768662023985,15.1,-0.0004376621644563008,0.24453943592062222,-0.2151845631436538,0.740995749519769
Missouri,2015.0,76250,5.0,33.635768662023985,18.0,0.2758699796825191,-0.2995434903458281,-0.2151845631436538,1.3658827162407712
Missouri,2016.0,70240,4.6,33.635768662023985,18.8,-0.21835886778781485,-0.4973918271699921,-0.2151845631436538,1.5382653277500131
Missouri,2017.0,70930,3.8,33.635768662023985,21.3,-0.1616171199085253,-0.8930885008183197,-0.2151845631436538,2.0769609887163942
Missouri,2018.0,75920,3.2,33.635768662023985,21.3,0.2487326220011197,-1.1898610060545651,-0.2151845631436538,2.0769609887163942
Missouri,2019.0,73440,3.2,33.635768662023985,20.5,0.044791267304542644,-1.1898610060545651,-0.2151845631436538,1.904578377207152
Missouri,2020.0,74580,6.1,34.56800021153773,23.7,0.13853850293119502,0.24453943592062222,-0.21338450030845146,2.59410882324412
Montana,2000.0,56040,5.0,2.3932564203339792,14.5,-1.3860875922601512,-0.2995434903458281,-0.2755112976271148,0.6117087908878376
Montana,2001.0,53720,4.5,2.3932564203339792,17.6,-1.5768714402021105,-0.5468539113760329,-0.2755112976271148,1.2796914104861503
Montana,2002.0,57530,4.4,2.3932564203339792,14.4,-1.2635583106077724,-0.5963159955820737,-0.2755112976271148,0.5901609644491824
Montana,2003.0,55180,4.7,2.3932564203339792,15.6,-1.4568091910662224,-0.4479297429639509,-0.2755112976271148,0.8487348817130452
Montana,2004.0,53590,4.8,2.3932564203339792,13.1,-1.5875619144402375,-0.3984676587579101,-0.2755112976271148,0.3100392207466642
Montana,2005.0,57230,4.4,2.3932564203339792,16.5,-1.2882286357726809,-0.5963159955820737,-0.2755112976271148,1.0426653196609426
Montana,2006.0,61270,3.5,2.3932564203339792,12.2,-0.9560015902185796,-1.0414747534364424,-0.2755112976271148,0.11610878279876692
Montana,2007.0,63450,3.6,2.3932564203339792,13.5,-0.7767305606869109,-0.9920126692304014,-0.2755112976271148,0.3962305265012852
Montana,2008.0,60140,5.1,2.3932564203339792,15.5,-1.0489264816730683,-0.25008140613978735,-0.2755112976271148,0.8271870552743901
Montana,2009.0,56920,6.8,2.3932564203339792,15.8,-1.313721305109753,0.590774025362909,-0.2755112976271148,0.8918305345903559
Montana,2010.0,57320,7.3,2.6246252762703675,15.3,-1.2808275382232084,0.8380844463931137,-0.275064543299811,0.7840914023970798
Montana,2011.0,54240,6.9,2.6246252762703675,16.4,-1.5341095432496024,0.6402361095689502,-0.275064543299811,1.0211174932222868
Montana,2012.0,59570,6.0,2.6246252762703675,16.3,-1.0958000994863943,0.19507735171458143,-0.275064543299811,0.9995696667836321
Montana,2013.0,56390,5.4,2.6246252762703675,16.0,-1.3573055462344248,-0.10169515352166411,-0.275064543299811,0.9349261874676662
Montana,2014.0,65770,4.7,2.6246252762703675,15.6,-0.5859467127449518,-0.4479297429639509,-0.275064543299811,0.8487348817130452
Montana,2015.0,66200,4.2,2.6246252762703675,18.8,-0.5505859133419162,-0.6952401639941557,-0.275064543299811,1.5382653277500131
Montana,2016.0,72870,4.1,2.6246252762703675,18.4,-0.0020823505087835354,-0.7447022482001969,-0.275064543299811,1.4520740219953918
Montana,2017.0,72030,3.9,2.6246252762703675,21.9,-0.07115926097052738,-0.8436264166122787,-0.275064543299811,2.2062479473483254
Montana,2018.0,70940,3.7,2.6246252762703675,16.9,-0.16079477573636167,-0.9425505850243604,-0.275064543299811,1.1288566254155632
Montana,2019.0,72950,3.5,2.6246252762703675,18.3,0.004496402868525403,-1.0414747534364424,-0.275064543299811,1.430526195556737
Montana,2020.0,68060,5.8,2.8761281567029395,20.0,-0.3976298973194834,0.09615318330249945,-0.27457891181882416,1.796839245013876
Nebraska,2000.0,71380,2.8,8.601441758975609,9.7,-0.1246116321611625,-1.3877093428787293,-0.2635237997699934,-0.42258687816761414
Nebraska,2001.0,72920,3.1,8.601441758975609,8.0,0.0020293703520345508,-1.2393230902606063,-0.2635237997699934,-0.788899927624753
Nebraska,2002.0,70680,3.6,8.601441758975609,8.0,-0.18217572421261571,-0.9920126692304014,-0.2635237997699934,-0.788899927624753
Nebraska,2003.0,71140,3.9,8.601441758975609,7.4,-0.1443478922930893,-0.8436264166122787,-0.2635237997699934,-0.9181868862566844
Nebraska,2004.0,69110,3.9,8.601441758975609,6.6,-0.3112837592423036,-0.8436264166122787,-0.2635237997699934,-1.0905694977659266
Nebraska,2005.0,73510,3.8,8.601441758975609,7.5,0.050547676509687965,-0.8930885008183197,-0.2635237997699934,-0.8966390598180293
Nebraska,2006.0,71760,3.1,8.601441758975609,7.6,-0.09336255361894505,-1.2393230902606063,-0.2635237997699934,-0.8750912333793741
Nebraska,2007.0,71470,3.0,8.601441758975609,7.8,-0.11721053461168994,-1.2887851744666472,-0.2635237997699934,-0.8319955805020636
Nebraska,2008.0,71120,3.3,8.601441758975609,8.2,-0.14599258063741655,-1.1403989218485244,-0.2635237997699934,-0.7458042747474427
Nebraska,2009.0,69810,4.6,8.601441758975609,7.3,-0.25371966719085043,-0.4973918271699921,-0.2635237997699934,-0.9397347126953398
Nebraska,2010.0,72900,4.6,9.179866416517669,8.2,0.0003846820077073164,-0.4973918271699921,-0.2624069090902591,-0.7458042747474427
Nebraska,2011.0,74900,4.4,9.179866416517669,8.8,0.16485351644043075,-0.5963159955820737,-0.2624069090902591,-0.616517316115511
Nebraska,2012.0,68960,4.0,9.179866416517669,9.1,-0.3236189218247579,-0.7941643324062376,-0.2624069090902591,-0.5518738367995455
Nebraska,2013.0,75220,3.8,9.179866416517669,9.0,0.19116852994966652,-0.8930885008183197,-0.2624069090902591,-0.5734216632382007
Nebraska,2014.0,73200,3.3,9.179866416517669,9.4,0.025055007172615832,-1.1403989218485244,-0.2624069090902591,-0.4872303574835796
Nebraska,2015.0,77890,3.0,9.179866416517669,8.8,0.4107344239173523,-1.2887851744666472,-0.2624069090902591,-0.616517316115511
Nebraska,2016.0,75800,3.1,9.179866416517669,8.8,0.2388644919351563,-1.2393230902606063,-0.2624069090902591,-0.616517316115511
Nebraska,2017.0,74760,2.9,9.179866416517669,8.3,0.1533406980301401,-1.3382472586726881,-0.2624069090902591,-0.7242564483087872
Nebraska,2018.0,83110,2.8,9.179866416517669,9.0,0.8399980817867605,-1.3877093428787293,-0.2624069090902591,-0.5734216632382007
Nebraska,2019.0,88560,3.1,9.179866416517669,10.2,1.2881756556159318,-1.2393230902606063,-0.2624069090902591,-0.3148477459743379
Nebraska,2020.0,86660,4.3,9.85924572435546,10.1,1.1319302629048447,-0.6457780797881149,-0.26109508324218283,-0.33639557241299306
Nevada,2000.0,78240,4.2,7.022829859523724,17.3,0.4395164699430789,-0.6952401639941557,-0.2665719701659575,1.2150479311701845
Nevada,2001.0,75920,5.2,7.022829859523724,16.0,0.2487326220011197,-0.2006193219337461,-0.2665719701659575,0.9349261874676662
Nevada,2002.0,74250,5.6,7.022829859523724,16.9,0.11140114524979564,-0.002770985109582556,-0.2665719701659575,1.1288566254155632
Nevada,2003.0,73100,5.1,7.022829859523724,16.8,0.01683156545097966,-0.25008140613978735,-0.2665719701659575,1.1073087989769084
Nevada,2004.0,74500,4.3,7.022829859523724,16.4,0.13195974955388606,-0.6457780797881149,-0.2665719701659575,1.0211174932222868
Nevada,2005.0,73950,4.1,7.022829859523724,15.9,0.08673082008488713,-0.7447022482001969,-0.2665719701659575,0.913378361029011
Nevada,2006.0,77930,4.0,7.022829859523724,15.8,0.4140238006060068,-0.7941643324062376,-0.2665719701659575,0.8918305345903559
Nevada,2007.0,78560,4.5,7.022829859523724,15.8,0.4658314834523147,-0.5468539113760329,-0.2665719701659575,0.8918305345903559
Nevada,2008.0,76750,6.7,7.022829859523724,15.0,0.31698718829069994,0.5413119411568682,-0.2665719701659575,0.7194479230811138
Nevada,2009.0,72400,11.3,7.022829859523724,14.9,-0.040732526600473544,2.8165678146347526,-0.2665719701659575,0.6979000966424587
Nevada,2010.0,71090,13.5,9.491026529603875,14.1,-0.1484596131539074,3.904733667167653,-0.2618060843749231,0.5255174851332166
Nevada,2011.0,63350,13.0,9.491026529603875,13.2,-0.7849540024085471,3.6574232461374483,-0.2618060843749231,0.33158704718531934
Nevada,2012.0,62540,11.2,9.491026529603875,12.6,-0.8515638803538002,2.7671057304287108,-0.2618060843749231,0.20230008855338796
Nevada,2013.0,67680,9.6,9.491026529603875,13.7,-0.4288789758617009,1.9757123831320555,-0.2618060843749231,0.4393261793785955
Nevada,2014.0,64190,7.9,9.491026529603875,14.5,-0.7158770919468033,1.1348569516293598,-0.2618060843749231,0.6117087908878376
Nevada,2015.0,66990,6.8,9.491026529603875,14.4,-0.48562072374099047,0.590774025362909,-0.2618060843749231,0.5901609644491824
Nevada,2016.0,70770,5.7,9.491026529603875,16.5,-0.17477462666314314,0.04669109909645866,-0.2618060843749231,1.0426653196609426
Nevada,2017.0,72820,5.1,9.491026529603875,16.3,-0.006194071369601622,-0.25008140613978735,-0.2618060843749231,0.9995696667836321
Nevada,2018.0,76090,4.6,9.491026529603875,17.3,0.26271247292790123,-0.4973918271699921,-0.2618060843749231,1.2150479311701845
Nevada,2019.0,85930,4.1,9.491026529603875,14.9,1.0718991383369005,-0.7447022482001969,-0.2618060843749231,0.6979000966424587
Nevada,2020.0,73360,13.5,10.91109697175858,16.4,0.03821251392723371,3.904733667167653,-0.25906404455914406,1.0211174932222868
New Hampshire,2000.0,87070,2.7,53.28787882390662,6.3,1.165646373963553,-1.43717142708477,-0.1772379466038474,-1.1552129770818922
New Hampshire,2001.0,85830,3.4,53.28787882390662,7.3,1.0636756966152643,-1.0909368376424835,-0.1772379466038474,-0.9397347126953398
New Hampshire,2002.0,91360,4.5,53.28787882390662,5.7,1.5184320238217446,-0.5468539113760329,-0.1772379466038474,-1.2844999357138236
New Hampshire,2003.0,89900,4.3,53.28787882390662,6.6,1.3983697746858565,-0.6457780797881149,-0.1772379466038474,-1.0905694977659266
New Hampshire,2004.0,89670,3.8,53.28787882390662,5.0,1.3794558587260934,-0.8930885008183197,-0.1772379466038474,-1.4353347207844103
New Hampshire,2005.0,87410,3.6,53.28787882390662,6.6,1.1936060758171159,-0.9920126692304014,-0.1772379466038474,-1.0905694977659266
New Hampshire,2006.0,92370,3.4,53.28787882390662,6.2,1.60148878521027,-1.0909368376424835,-0.1772379466038474,-1.1767608035205475
New Hampshire,2007.0,98210,3.5,53.28787882390662,5.6,2.0817377817538225,-1.0414747534364424,-0.1772379466038474,-1.3060477621524789
New Hampshire,2008.0,92770,3.9,53.28787882390662,6.7,1.6343825520968147,-0.8436264166122787,-0.1772379466038474,-1.069021671327271
New Hampshire,2009.0,90270,6.2,53.28787882390662,6.3,1.4287965090559105,0.2940015201266634,-0.1772379466038474,-1.1552129770818922
New Hampshire,2010.0,92520,5.8,56.76702425444886,8.1,1.6138239477927243,0.09615318330249945,-0.1705200014849015,-0.7673521011860979
New Hampshire,2011.0,88720,5.4,56.76702425444886,6.0,1.3013331623705497,-0.10169515352166411,-0.1705200014849015,-1.219856456397858
New Hampshire,2012.0,89600,5.5,56.76702425444886,8.0,1.373699449520948,-0.05223306931562333,-0.1705200014849015,-0.788899927624753
New Hampshire,2013.0,90200,5.1,56.76702425444886,6.2,1.423040099850765,-0.25008140613978735,-0.1705200014849015,-1.1767608035205475
New Hampshire,2014.0,94470,4.3,56.76702425444886,8.4,1.7741810613646296,-0.6457780797881149,-0.1705200014849015,-0.702708621870132
New Hampshire,2015.0,97470,3.4,56.76702425444886,8.8,2.0208843130137146,-1.0909368376424835,-0.1705200014849015,-0.616517316115511
New Hampshire,2016.0,97360,2.9,56.76702425444886,9.3,2.011838527119915,-1.3382472586726881,-0.1705200014849015,-0.5087781839222347
New Hampshire,2017.0,94890,2.7,56.76702425444886,10.2,1.8087195165955017,-1.43717142708477,-0.1705200014849015,-0.3148477459743379
New Hampshire,2018.0,100000,2.5,56.76702425444886,10.4,2.22893738857111,-1.536095595496852,-0.1705200014849015,-0.2717520930970272
New Hampshire,2019.0,105300,2.6,56.76702425444886,10.5,2.664779799817827,-1.486633511290811,-0.1705200014849015,-0.25020426665837203
New Hampshire,2020.0,106600,6.7,59.399927194851905,8.6,2.771684542199097,0.5413119411568682,-0.16543608136421198,-0.6596129689928217
New Jersey,2000.0,86180,3.7,441.71075926110274,4.1,1.092457742640991,-0.9425505850243604,0.5727748498756814,-1.6292651587323075
New Jersey,2001.0,86570,4.3,441.71075926110274,4.4,1.124529165355372,-0.6457780797881149,0.5727748498756814,-1.5646216794163417
New Jersey,2002.0,90120,5.8,441.71075926110274,4.8,1.4164613464734561,0.09615318330249945,0.5727748498756814,-1.4784303736617208
New Jersey,2003.0,90670,5.8,441.71075926110274,5.3,1.461690275942455,0.09615318330249945,0.5727748498756814,-1.3706912414684447
New Jersey,2004.0,87240,4.8,441.71075926110274,5.3,1.1796262248903344,-0.3984676587579101,0.5727748498756814,-1.3706912414684447
New Jersey,2005.0,97200,4.5,441.71075926110274,5.1,1.9986810203652972,-0.5468539113760329,0.5727748498756814,-1.4137868943457552
